상권_코드_명,자치구명,상권_구분_코드_명,최다업종,직장인수_평균,상주인구_평균,개업률_평균,폐업률_평균,월매출_평균,엑스좌표_값,와이좌표_값,영역_면적,행정동,위도,경도
신서초등학교,양천구,골목상권,한식음식점,93.74846625766871,1058.5294117647059,3.2625698324022347,3.2793296089385473,399003397.86187845,187732,446840,31057,신정1동,37.520964822449145,126.86122287881128
신설동역,동대문구,발달상권,화초,12575.058577405858,3267.0678466076697,2.2967171717171717,2.3295454545454546,873095490.1907152,202164,452823,271900,용신동,37.57495056845485,127.024497100405
신설동역 12번,종로구,골목상권,한식음식점,209.30434782608697,1572.906976744186,3.0679611650485437,2.883495145631068,112095440.16504854,201949,453159,55232,숭인2동,37.577978389479746,127.02206413216838
신설동역 9번,동대문구,골목상권,한식음식점,2010.5416666666667,1097.7391304347825,2.2213740458015265,2.0763358778625953,146161005.27480915,202420,452524,141747,용신동,37.57225595717022,127.02739410669473
신성시장(신성골목시장),광진구,전통시장,화장품,27.666666666666668,219.83870967741936,1.2648648648648648,1.481081081081081,329648647.1344086,207823,450945,16181,중곡4동,37.55799920934066,127.08853852877327
신성초등학교,관악구,골목상권,화초,737.0415224913495,5142.644688644688,3.240625,2.89375,189299414.05590063,194361,441512,147004,서림동,37.473023526393646,126.93625169251668
신수동주민센터,마포구,골목상권,화장품,645.1951219512196,2246.846153846154,2.7941176470588234,2.411764705882353,110971019.56934306,194370,449562,75550,신수동,37.545554415089256,126.93629182332131
신신림시장(삼성동시장),관악구,전통시장,반찬가게,,31.5,3.3,0.0,127315433.9,194000,441260,4126,삼성동,37.47075070951806,126.93217267938819
신아타운,중랑구,전통시장,화장품,155.37113402061857,145.2463768115942,1.78125,1.353125,406297228.721875,208347,456318,5817,신내2동,37.60640493075793,127.09453019739227
신영시장,양천구,전통시장,화초,46.913366336633665,1196.289817232376,3.3175675675675675,2.8716216216216215,302044558.19282514,185484,448177,45406,신월1동,37.532978552718,126.83576690779837
신용산역(용산역),용산구,발달상권,화초,21940.610634648372,5340.054347826087,3.4953560371517027,2.1857585139318885,1138755643.6630602,196759,447723,1031423,한강로동,37.52899651132542,126.96333347099194
신우어린이공원,영등포구,골목상권,의료기기,99.21428571428571,1270.4615384615386,0.0,0.0,1585947720.3,191051,444852,40126,대림3동,37.50309103254977,126.89879193948084
신원동주민센터,관악구,골목상권,화장품,65.8364312267658,2235.65625,3.3973063973063975,2.3097643097643097,167866780.04040405,193568,442344,49950,신원동,37.480514744310774,126.92727965292688
신원시장,관악구,전통시장,화장품,29.476923076923075,417.7741935483871,4.0,3.0714285714285716,457590114.7023256,193546,442582,26568,신원동,37.48265899049768,126.9270288352229
신월1동우편취급국,양천구,골목상권,화장품,1204.0813559322035,6688.398576512455,3.8834355828220857,3.3987730061349692,257972348.9143731,185551,447619,220158,신월1동,37.52795203678687,126.83653591090075
신월1동주민센터,양천구,골목상권,화장품,522.501976284585,6292.535269709543,2.4562043795620436,2.2846715328467155,301973584.5523466,185143,448358,181005,신월1동,37.53460392914984,126.83190521052514
신월1파출소,양천구,골목상권,호프-간이주점,376.21991701244815,4383.929824561404,3.269662921348315,3.4719101123595504,117530274.53932585,185318,447959,105116,신월1동,37.53101175155089,126.83389315774004
신월2동주민센터,양천구,골목상권,호프-간이주점,857.125,8830.484444444444,2.562962962962963,3.1777777777777776,203920219.0962963,186375,447299,199259,신월2동,37.52508137526259,126.84586386894
신월3동 골목시장,양천구,전통시장,한식음식점,18.11111111111111,891.9423076923077,6.6440677966101696,4.220338983050848,41091260.45762712,184634,448266,21147,신월3동,37.53376667458731,126.82614824040027
신월3동주민센터,양천구,골목상권,화초,315.731843575419,6879.168639053254,3.053299492385787,3.436548223350254,182424984.89168766,184691,448235,177705,신월3동,37.53348831317334,126.82679378474677
신월4동주민센터,양천구,골목상권,화장품,635.0,6978.616236162362,3.074193548387097,2.3419354838709676,158584889.23566878,185801,447110,150486,신월4동,37.52336983439267,126.83937402800503
"신월7동 골목시장(약수시장, 우성상가)",양천구,전통시장,화장품,32.51724137931034,270.4024390243902,3.0,3.1770833333333335,118658928.13541667,185253,447069,13685,신월7동,37.52299183125265,126.833175632474
신월7동주민센터,양천구,골목상권,화장품,360.65441176470586,4788.565891472868,1.5643564356435644,1.9042904290429044,292990185.82236844,185402,447045,158307,신월7동,37.522777960294526,126.83486165433128
신월문화체육센터,양천구,골목상권,화초,377.06933333333336,3260.1813031161473,2.7547619047619047,3.0976190476190477,202253169.3642857,185267,446690,105945,신월7동,37.51957726844986,126.8333416013457
신월시영아파트중문,양천구,골목상권,한식음식점,686.7445255474453,1409.2421875,4.180645161290323,2.8129032258064517,61103584.77419355,185660,446618,61404,신월7동,37.518934737930614,126.83778857051472
신월중앙시장,강서구,전통시장,한식음식점,123.5,78.0,3.5,3.95,842908557.5,186245,451048,6449,등촌3동,37.55885780085851,126.84432299958704
신월중학교,양천구,골목상권,한식음식점,352.0060975609756,3422.1354838709676,5.101694915254237,4.649717514124294,93638689.16292135,184761,449104,77868,신월5동,37.54131913005202,126.82756773429242
신자초등학교,광진구,골목상권,화초,729.2230215827338,3933.9172932330825,2.5445544554455446,2.287128712871287,146948832.14144737,206474,448005,106885,자양3동,37.531520314025855,127.07324501528619
신정1동 골목시장(신정제일시장),양천구,전통시장,화장품,39.955555555555556,185.64566929133858,1.8933333333333333,2.06,448977553.1333333,187121,446835,15853,신정1동,37.5209114490885,126.85431127941561
신정2동 골목시장(오목교중앙시장),양천구,전통시장,화장품,16.492537313432837,819.7903225806451,1.7532467532467533,1.103896103896104,39890382.35064935,189057,446789,21996,신정2동,37.52052197226109,126.876212166544
신정2동주민센터,양천구,골목상권,화초,714.9446494464945,3418.525291828794,3.8003355704697985,2.9614093959731544,345236336.91122276,188656,446559,100874,신정2동,37.518444828950926,126.87167959095326
신정3동 골목시장,양천구,전통시장,호프-간이주점,20.77777777777778,47.294117647058826,3.35,3.4,186499757.125,187022,446574,4699,신정3동,37.51855845201219,126.85319599069369
신정네거리역,양천구,발달상권,화장품,1042.9121338912134,3353.8008849557523,3.132575757575758,2.7777777777777777,841238273.2415094,186973,446939,184201,신정4동,37.52184641197067,126.8526352486175
신정네거리역 2번,양천구,골목상권,슈퍼마켓,1314.2093023255813,2406.487804878049,2.574468085106383,1.6808510638297873,150569025.57446808,186656,446922,48181,신정3동,37.52168871335584,126.84904958349273
신정네거리역 4번,양천구,골목상권,한식음식점,79.11111111111111,546.8823529411765,1.025,1.5375,142429941.7875,187307,446653,23861,신정1동,37.51927420530179,126.85641846880667
신정롯데캐슬아파트,양천구,골목상권,화장품,542.5714285714286,2618.4030303030304,2.9041450777202074,3.4041450777202074,407521328.75384617,188832,446731,80881,신정2동,37.519996696799005,126.87366784052162
신정역 1번,양천구,골목상권,한식음식점,290.8,4723.675438596491,2.3533834586466167,2.2857142857142856,196727626.82706767,187335,447451,105248,신정4동,37.526464568346604,126.85672145126978
신정역 5번,양천구,골목상권,화초,640.0277777777778,8398.865454545454,3.822006472491909,2.56957928802589,143487418.13099042,187264,447115,167833,신정4동,37.52343623301962,126.85592405599932
신중초등학교,서초구,골목상권,화초,1528.9243697478992,3708.7207207207207,2.1363636363636362,2.5303030303030303,62770443.97761194,200709,442463,98883,서초3동,37.481609051735134,127.00801608855255
신진과학기술고등학교,은평구,골목상권,한식음식점,93.3529411764706,2108.7890625,4.145695364238411,2.443708609271523,136836274.60526314,192849,455298,34929,응암1동,37.59722490823317,126.91902451113432
신창초등학교,도봉구,골목상권,화초,519.5045703839122,10462.94368932039,3.12396694214876,2.672727272727273,248449309.43842363,203576,459627,297142,창3동,37.63624951166753,127.04051457750556
신촌 상인회(신촌상점가),서대문구,전통시장,화장품,61.85,3.8684210526315788,3.227272727272727,4.159090909090909,519688748.82954544,194450,450775,6147,신촌동,37.556484003099065,126.93718791894099
신촌역 6번,마포구,골목상권,호프-간이주점,30.930232558139537,189.34146341463415,2.5319148936170213,3.0638297872340425,61440596.212765954,194527,450416,9367,대흥동,37.55324988350833,126.93806204247896
"신촌역(신촌역, 신촌로터리)",서대문구,발달상권,화초,5487.884371029225,3543.319034852547,2.863060989643268,3.034522439585731,2154130108.550459,194382,450780,343829,신촌동,37.55652864102824,126.93641829163414
신풍역 1번,영등포구,골목상권,화장품,315.71573604060916,2242.0972972972972,2.5944700460829493,2.6359447004608296,331254109.56164384,192291,444455,83571,신길6동,37.49952522564555,126.9128197716422
신풍역 2번,영등포구,골목상권,한식음식점,54.27777777777778,584.4705882352941,1.0,1.0,323513996.15,191968,444354,21568,신길6동,37.49861245831046,126.90916810677236
신풍역 3번,영등포구,골목상권,호프-간이주점,25.688524590163933,229.75862068965517,5.104477611940299,5.268656716417911,117418618.10447761,191799,444488,21697,신길5동,37.49981832015513,126.90725543679011
신한은행 방학동지점,도봉구,골목상권,화장품,167.56164383561645,1427.087591240876,2.8509316770186337,3.080745341614907,78597950.48780487,203218,462687,52472,방학1동,37.66382091407126,127.03647206897575
신한은행 신월동지점,양천구,골목상권,호프-간이주점,544.9098591549296,7231.065088757397,3.311688311688312,2.8545454545454545,335030562.5803109,185964,446724,158709,신월4동,37.51989447026174,126.84122532645456
신흥시장,용산구,전통시장,한식음식점,5.722222222222222,96.82352941176471,4.65,2.225,155247918.025,198682,449528,3810,용산2가동,37.54526431941475,126.9850857805084
쌍문2동우체국,도봉구,골목상권,화장품,505.1397058823529,3104.0232558139537,3.159322033898305,3.013559322033898,507913078.6555184,203278,461696,102318,쌍문2동,37.654891974674136,127.03714764587913
쌍문시장(쌍문역골목시장),도봉구,전통시장,화초,277.2241379310345,3447.0383838383837,2.4518388791593697,2.1733800350262698,506376213.9409722,202853,460960,108994,쌍문3동,37.6482621596876,127.0323284968481
쌍문역1번(쌍리단길),도봉구,골목상권,화장품,269.9555555555556,2081.3061224489797,2.9120603015075375,2.690954773869347,583560954.9725686,203218,460963,52971,창1동,37.64828798329227,127.03646447195635
쌍문역동측상점가,도봉구,전통시장,화장품,79.801261829653,844.295681063123,3.3497109826589595,2.378612716763006,412005318.56733525,203089,460798,33857,창1동,37.64680180347365,127.0350020228868
쌍문역둘리상점가,도봉구,전통시장,한식음식점,242.41666666666666,801.4380952380952,5.504347826086956,2.617391304347826,329747861.33913046,202849,460721,32420,쌍문3동,37.646108821626946,127.03228223922851
쌍문초등학교,도봉구,골목상권,화장품,305.5740740740741,5274.30243902439,2.9572649572649574,2.8461538461538463,192279834.85957447,202159,461198,143845,쌍문1동,37.650408392580964,127.02446520633931
아래방죽마을공원(율현초등학교),강남구,골목상권,한식음식점,59.46341463414634,1303.4358974358975,6.822222222222222,3.888888888888889,126140499.24444444,209611,441303,159591,세곡동,37.47110766115253,127.10864856928458
아차산역,광진구,발달상권,화초,2246.3322368421054,3493.9018932874355,3.1389728096676737,2.894259818731118,835648012.041979,207685,450529,201257,중곡2동,37.55425222476908,127.08697232874627
아차산역 1번,광진구,골목상권,화장품,426.419452887538,4853.076923076923,3.1983471074380163,3.606060606060606,267972706.37431693,208044,450658,103458,중곡4동,37.55541144781092,127.0910365963174
아차산역 5번,광진구,골목상권,편의점,719.2033898305085,3285.3928571428573,2.3333333333333335,0.6507936507936508,973082979.546875,207531,450418,85050,능동,37.55325338910614,127.08522834987414
아카데미하우스,강북구,골목상권,화장품,517.2,2729.7368421052633,3.925373134328358,3.791044776119403,616290723.1791044,200625,460586,120638,인수동,37.64489669765556,127.00708180832324
아현가구거리상점가,서대문구,전통시장,화장품,65.13333333333334,646.9081632653061,2.1271186440677967,2.3135593220338984,639942939.6470588,196352,450951,45816,북아현동,37.55807924724714,126.95871290751046
